year,var_name,description,value
2035,,тыс. тонн,5502.243159791523
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,1443.9
2010,,млн. сомони,1736.3
2011,,млн. сомони,3218.3
2012,,млн. сомони,3275.7
2013,,млн. сомони,2869.1
2014,,млн. сомони,3812.2
2015,,млн. сомони,4002.9
2016,,млн. сомони,4752.2
2017,,млн. сомони,5012.2
2018,,млн. сомони,5012.2
2019,,млн. сомони,5012.2
2020,,млн. сомони,5012.2
2021,,млн. сомони,5676.634490811384
2022,,млн. сомони,6157.916087595657
2023,,млн. сомони,7110.41641052335
2024,,млн. сомони,7996.7
2025,,млн. сомони,8471.633874001458
2026,,млн. сомони,9108.172470082816
2027,,млн. сомони,9974.289019574495
2028,,млн. сомони,11012.383636821894
2029,,млн. сомони,11641.74235098096
2030,,млн. сомони,12273.503800637032
2031,,млн. сомони,13084.67145208364
2032,,млн. сомони,13907.444153181314
2033,,млн. сомони,14759.215251077718
2034,,млн. сомони,15682.54809055841
2035,,млн. сомони,16700.037071424922
2005,,урожайность -ц/га,186.8
2006,,урожайность -ц/га,186.9
2007,,урожайность -ц/га,190.2
2008,,урожайность -ц/га,198.8
2009,,урожайность -ц/га,208
2010,,урожайность -ц/га,205.8
2011,,урожайность -ц/га,216.5
2012,,урожайность -ц/га,225.1
2013,,урожайность -ц/га,240.3
2014,,урожайность -ц/га,251.1
2015,,урожайность -ц/га,247.9
2016,,урожайность -ц/га,248.6
2017,,урожайность -ц/га,256.8
2018,,урожайность -ц/га,256.8
2019,,урожайность -ц/га,256.8
2020,,урожайность -ц/га,256.8
2021,,урожайность -ц/га,364.62338573834927
2022,,урожайность -ц/га,387.87647159675385
2023,,урожайность -ц/га,411.93278340411626
2024,,урожайность -ц/га,438.4985444055991
2025,,урожайность -ц/га,449.0276097677696
2026,,урожайность -ц/га,471.478990256158
2027,,урожайность -ц/га,495.052939768966
2028,,урожайность -ц/га,519.8055867574143
2029,,урожайность -ц/га,545.795866095285
2030,,урожайность -ц/га,573.0856594000493
2031,,урожайность -ц/га,601.7399423700518
2032,,урожайность -ц/га,631.8269394885546
2033,,урожайность -ц/га,663.4182864629823
2034,,урожайность -ц/га,696.5892007861314
2035,,урожайность -ц/га,731.418660825438
2009,,цена,1379.3465800534966
2010,,цена,1519.6044109924733
2011,,цена,2591.2238325281805
2012,,цена,2440.1817640047675
2013,,цена,1924.795384408963
2014,,цена,2460.2775088738304
2015,,цена,2401.836073442938
2016,,цена,2718.183378138763
2017,,цена,2696.035716206767
2018,,цена,2364.914598471265
2019,,цена,2296.4817397583383
2020,,цена,2021.5700826019618
2021,,цена,2185.357543130149
2022,,цена,2268.255260503221
2023,,цена,2349.6009416765883
2024,,цена,2424.20255537572
2025,,цена,2507.95875366395
2026,,цена,2568.0008204823835
2027,,цена,2678.2835985122438
2028,,цена,2816.220443156857
2029,,цена,2835.397804269368
2030,,цена,2846.9200929717263
2031,,цена,2890.548357700509
2032,,цена,2926.0075518793556
2033,,цена,2957.345639179226
2034,,цена,2992.7204263561202
2035,,цена,3035.1325062227306
2009,Лук,пос. площадь -га,12478
2010,Лук,пос. площадь -га,14499
2011,Лук,пос. площадь -га,15595
2012,Лук,пос. площадь -га,16215
2013,Лук,пос. площадь -га,17449
2014,Лук,пос. площадь -га,15565
2005,,тыс. тонн,201.4
2006,,тыс. тонн,201.7
2007,,тыс. тонн,251.6
2008,,тыс. тонн,227.2
2009,,тыс. тонн,268.5
2010,,тыс. тонн,302.3
2011,,тыс. тонн,343.4
2012,,тыс. тонн,368
2013,,тыс. тонн,435.4
2014,,тыс. тонн,420.8
2022,,млн. сомони, 
2005,,урожайность -ц/га,189.5
2006,,урожайность -ц/га,194.5
2007,,урожайность -ц/га,203.1
2008,,урожайность -ц/га,212.2
2009,,урожайность -ц/га,215
2010,,урожайность -ц/га,210.4
2011,,урожайность -ц/га,221.3
2012,,урожайность -ц/га,227.3
2013,,урожайность -ц/га,248.7
2014,,урожайность -ц/га,269.7
2024,,урожайность -ц/га,2129.2
2005,Бахчевые,пос. площадь -га,9193
2006,Бахчевые,пос. площадь -га,9110
2007,Бахчевые,пос. площадь -га,11118
2008,Бахчевые,пос. площадь -га,11570
2009,Бахчевые,пос. площадь -га,19313
2010,Бахчевые,пос. площадь -га,20951
2011,Бахчевые,пос. площадь -га,17218
2012,Бахчевые,пос. площадь -га,18409
2013,Бахчевые,пос. площадь -га,17353
2014,Бахчевые,пос. площадь -га,19399
2015,Бахчевые,пос. площадь -га,21358
2016,Бахчевые,пос. площадь -га,20069.2
2017,Бахчевые,пос. площадь -га,20296
2018,Бахчевые,пос. площадь -га,19926.6
2019,Бахчевые,пос. площадь -га,21883
2020,Бахчевые,пос. площадь -га,22753.9
2021,Бахчевые,пос. площадь -га,22595
2022,Бахчевые,пос. площадь -га,20664
2023,Бахчевые,пос. площадь -га,23801
2024,Бахчевые,пос. площадь -га,25131
2025,Бахчевые,пос. площадь -га,25131
2026,Бахчевые,пос. площадь -га,25131
2027,Бахчевые,пос. площадь -га,25131
2028,Бахчевые,пос. площадь -га,25131
2029,Бахчевые,пос. площадь -га,25131
2030,Бахчевые,пос. площадь -га,25131
2031,Бахчевые,пос. площадь -га,25131
2032,Бахчевые,пос. площадь -га,25131
2033,Бахчевые,пос. площадь -га,25131
2034,Бахчевые,пос. площадь -га,25131
2035,Бахчевые,пос. площадь -га,25131
2005,,тыс. тонн,170.2
2006,,тыс. тонн,218.2
2007,,тыс. тонн,254.2
2008,,тыс. тонн,285.2
2009,,тыс. тонн,424.6
2010,,тыс. тонн,482.4
2011,,тыс. тонн,423.3
2012,,тыс. тонн,465
2013,,тыс. тонн,495.2
2014,,тыс. тонн,545.7
2015,,тыс. тонн,592.4
2016,,тыс. тонн,594.2
2017,,тыс. тонн,631.2
2018,,тыс. тонн,641.7
2019,,тыс. тонн,701.263
2020,,тыс. тонн,756.962
2021,,тыс. тонн,818.829
2022,,тыс. тонн,842.635
2023,,тыс. тонн,1009.915
2024,,тыс. тонн,1144.806
2025,,тыс. тонн,1254.4
2026,,тыс. тонн,1260.672
2027,,тыс. тонн,1266.97536
2028,,тыс. тонн,1273.3102367999998
2029,,тыс. тонн,1279.6767879839997
2030,,тыс. тонн,1286.0751719239195
2031,,тыс. тонн,1292.505547783539
2032,,тыс. тонн,1298.9680755224565
2033,,тыс. тонн,1305.4629159000685
2034,,тыс. тонн,1311.9902304795687
2035,,тыс. тонн,1318.5501816319663
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,223.8
2010,,млн. сомони,347.7
2011,,млн. сомони,507.7
2012,,млн. сомони,373.5
2013,,млн. сомони,585.1
2014,,млн. сомони,1055.2
2015,,млн. сомони,1132.3
2016,,млн. сомони,1093.5
2017,,млн. сомони,1170.1
2018,,млн. сомони,1170.1
2019,,млн. сомони,1170.1
2020,,млн. сомони,1170.1
2021,,млн. сомони,1368.8376343353766
2022,,млн. сомони,1462.0856946420286
2023,,млн. сомони,1815.2281906954527
2024,,млн. сомони,2129.2
2025,,млн. сомони,2413.637756950959
2026,,млн. сомони,2483.7788300137972
2027,,млн. сомони,2603.396918703413
2028,,млн. сомони,2751.164337607004
2029,,млн. сомони,2783.7481855139754
2030,,млн. сомони,2809.035887075908
2031,,млн. сомони,2866.344004738684
2032,,млн. сомони,2916.013808492586
2033,,млн. сомони,2961.9810852391684
2034,,млн. сомони,3012.3983766840324
2035,,млн. сомони,3070.364774142355
2005,,урожайность -ц/га,1145.7
2006,,урожайность -ц/га,185.7
2007,,урожайность -ц/га,189
2008,,урожайность -ц/га,197.6
2009,,урожайность -ц/га,202.9
2010,,урожайность -ц/га,230.25153930599973
2011,,урожайность -ц/га,245.84736903240795
2012,,урожайность -ц/га,252.5938399695801
2013,,урожайность -ц/га,285.3685241744943
2014,,урожайность -ц/га,281.30315995669883
2015,,урожайность -ц/га,277.3667946436932
2016,,урожайность -ц/га,296.07557849839554
2017,,урожайность -ц/га,263.3
2018,,урожайность -ц/га,263.3
2019,,урожайность -ц/га,263.3
2020,,урожайность -ц/га,263.3
2021,,урожайность -ц/га,362.39389245408273
2022,,урожайность -ц/га,407.7792295780101
2023,,урожайность -ц/га,424.31620520146214
2024,,урожайность -ц/га,455.5353945326489
2025,,урожайность -ц/га,499.144482909554
2026,,урожайность -ц/га,501.64020532410177
2027,,урожайность -ц/га,504.1484063507222
2028,,урожайность -ц/га,506.6691483824758
2029,,урожайность -ц/га,509.20249412438807
2030,,урожайность -ц/га,511.74850659501
2031,,урожайность -ц/га,514.307249127985
2032,,урожайность -ц/га,516.8787853736249
2033,,урожайность -ц/га,519.4631793004928
2034,,урожайность -ц/га,522.0604951969952
2035,,урожайность -ц/га,524.6707976729801
2009,,цена,527.0843146490814
2010,,цена,720.771144278607
2011,,цена,1199.3857784077486
2012,,цена,803.2258064516129
2013,,цена,1181.5428109854604
2014,,цена,1933.6631849001283
2015,,цена,1911.377447670493
2016,,цена,1840.2894648266574
2017,,цена,1853.7705956907475
2018,,цена,1823.4377434938442
2019,,цена,1668.560868033819
2020,,цена,1545.7843326349275
2021,,цена,1671.7014594443733
2022,,цена,1735.1352538667732
2023,,цена,1797.406901269367
2024,,цена,1859.8784422862911
2025,,цена,1924.1372424672822
2026,,цена,1970.2022651520754
2027,,цена,2054.8125882285613
2028,,цена,2160.639456194942
2029,,цена,2175.3525668770526
2030,,цена,2184.19261050946
2031,,цена,2217.664759469738
2032,,цена,2244.8694955953706
2033,,цена,2268.9124671128566
2034,,цена,2296.0524451336178
2035,,цена,2328.5915218957934
2005,Фрукты,пос. площадь -га,60870
2006,Фрукты,пос. площадь -га,67087
2007,Фрукты,пос. площадь -га,69850
2008,Фрукты,пос. площадь -га,73807
2009,Фрукты,пос. площадь -га,73293
2010,Фрукты,пос. площадь -га,73850
2011,Фрукты,пос. площадь -га,115423
2012,Фрукты,пос. площадь -га,122009
2013,Фрукты,пос. площадь -га,130682
2014,Фрукты,пос. площадь -га,135430
2015,Фрукты,пос. площадь -га,140344
2016,Фрукты,пос. площадь -га,146565
2017,Фрукты,пос. площадь -га,150312.8
2018,Фрукты,пос. площадь -га,158940.7
2019,Фрукты,пос. площадь -га,160533
2020,Фрукты,пос. площадь -га,161837
2021,Фрукты,пос. площадь -га,160973
2022,Фрукты,пос. площадь -га,164394
2023,Фрукты,пос. площадь -га,166612
2024,Фрукты,пос. площадь -га,170090
2025,Фрукты,пос. площадь -га,173090
2026,Фрукты,пос. площадь -га,176090
2027,Фрукты,пос. площадь -га,179090
2028,Фрукты,пос. площадь -га,182090
2029,Фрукты,пос. площадь -га,185090
2030,Фрукты,пос. площадь -га,188090
2031,Фрукты,пос. площадь -га,191090
2032,Фрукты,пос. площадь -га,194090
2033,Фрукты,пос. площадь -га,197090
2034,Фрукты,пос. площадь -га,200090
2035,Фрукты,пос. площадь -га,203090
2005,,тыс. тонн,148.3
2006,,тыс. тонн,208.8
2007,,тыс. тонн,157.2
2008,,тыс. тонн,262.4
2009,,тыс. тонн,213.9
2010,,тыс. тонн,224.7
2011,,тыс. тонн,263.1
2012,,тыс. тонн,313.2
2013,,тыс. тонн,328.5
2014,,тыс. тонн,341.3
2015,,тыс. тонн,299.3
2016,,тыс. тонн,364.1
2017,,тыс. тонн,405
2018,,тыс. тонн,447.7
2019,,тыс. тонн,473.757
2020,,тыс. тонн,467.802
2021,,тыс. тонн,444.378
2022,,тыс. тонн,512.049
2023,,тыс. тонн,664.343
2024,,тыс. тонн,823.05
2025,,тыс. тонн,954.3
2026,,тыс. тонн,992.472
2027,,тыс. тонн,1032.1708800000001
2028,,тыс. тонн,1073.4577152000002
2029,,тыс. тонн,1116.396023808
2030,,тыс. тонн,1161.05186476032
2031,,тыс. тонн,1207.493939350733
2032,,тыс. тонн,1255.7936969247623
2033,,тыс. тонн,1306.0254448017529
2034,,тыс. тонн,1358.266462593823
2035,,тыс. тонн,1412.597121097576
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,457.9
2010,,млн. сомони,595.4
2011,,млн. сомони,1111.7
2012,,млн. сомони,1092.2
2013,,млн. сомони,1209.1
2014,,млн. сомони,1717.7
2015,,млн. сомони,1525.1
2016,,млн. сомони,1555.6019999999999
2017,,млн. сомони,1586.7140399999998
2018,,млн. сомони,1618.4483208
2019,,млн. сомони,1650.8172872159998
2020,,млн. сомони,1683.8336329603198
2021,,млн. сомони,1717.5103056195262
2022,,млн. сомони,2054.2691646618678
2023,,млн. сомони,2760.3764026832428
2024,,млн. сомони,3538.6
2025,,млн. сомони,4244.647822864952
2026,,млн. сомони,4520.117979964985
2027,,млн. сомони,4902.80379298271
2028,,млн. сомони,5361.520090473209
2029,,млн. сомони,5613.951145825202
2030,,млн. сомони,5862.235311639104
2031,,млн. сомони,6190.155347921054
2032,,млн. сомони,6516.735448121511
2033,,млн. сомони,6849.992137812745
2034,,млн. сомони,7209.2066495063455
2035,,млн. сомони,7603.828658175385
2005,,урожайность -ц/га,24.3
2006,,урожайность -ц/га,31.1
2007,,урожайность -ц/га,22.5
2008,,урожайность -ц/га,35.5
2009,,урожайность -ц/га,29.2
2010,,урожайность -ц/га,30.4
2011,,урожайность -ц/га,22.794417057258954
2012,,урожайность -ц/га,25.670237441500213
2013,,урожайность -ц/га,25.13735633063467
2014,,урожайность -ц/га,25.20121095769032
2015,,урожайность -ц/га,21.326169982329134
2016,,урожайность -ц/га,24.842220175348825
2017,,урожайность -ц/га,26.943813168273095
2018,,урожайность -ц/га,28.167738030598834
2019,,урожайность -ц/га,29.511502307936684
2020,,урожайность -ц/га,28.905750848075535
2021,,урожайность -ц/га,27.605747547725397
2022,,урожайность -ц/га,31.14766962297894
2023,,урожайность -ц/га,39.873658560007684
2024,,урожайность -ц/га,48.38908812981362
2025,,урожайность -ц/га,55.133167716216995
2026,,урожайность -ц/га,56.36163325572151
2027,,урожайность -ц/га,57.6341995644648
2028,,урожайность -ц/га,58.9520410346532
2029,,урожайность -ц/га,60.31638790901724
2030,,урожайность -ц/га,61.72852702218725
2031,,урожайность -ц/га,63.18980267678754
2032,,урожайность -ц/га,64.7016176477285
2033,,урожайность -ц/га,66.26543430928778
2034,,урожайность -ц/га,67.8827758805449
2035,,урожайность -ц/га,69.55522778559141
2009,,цена,2140.7199625993453
2010,,цена,2649.7552291944817
2011,,цена,4225.3895857088555
2012,,цена,3487.228607918263
2013,,цена,3680.669710806697
2014,,цена,5032.8157046586575
2015,,цена,5095.556298028733
2016,,цена,4272.458115902225
2017,,цена,3917.812444444444
2018,,цена,3615.0286370337276
2019,,цена,3484.523262381347
2020,,цена,3599.4579607618602
2021,,цена,3864.976001556167
2022,,цена,4011.860514641896
2023,,цена,4155.0470204145195
2024,,цена,4299.3742785978975
2025,,цена,4447.917659923454
2026,,цена,4554.403529736845
2027,,цена,4749.992358806624
2028,,цена,4994.626257331695
2029,,цена,5028.637711084055
2030,,цена,5049.072732723499
2031,,цена,5126.44837890407
2032,,цена,5189.336006447517
2033,,цена,5244.914764162603
2034,,цена,5307.652694110722
2035,,цена,5382.871410828923
2005,Виноград,пос. площадь -га,31452
2006,Виноград,пос. площадь -га,31745
2007,Виноград,пос. площадь -га,32838
2008,Виноград,пос. площадь -га,31944
2009,Виноград,пос. площадь -га,31419
2010,Виноград,пос. площадь -га,30470
2011,Виноград,пос. площадь -га,36508
2012,Виноград,пос. площадь -га,36511
2013,Виноград,пос. площадь -га,37812
2014,Виноград,пос. площадь -га,36125
2015,Виноград,пос. площадь -га,38707
2016,Виноград,пос. площадь -га,37061
2017,Виноград,пос. площадь -га,33300
2018,Виноград,пос. площадь -га,38106
2019,Виноград,пос. площадь -га,38570
2020,Виноград,пос. площадь -га,39815
2021,Виноград,пос. площадь -га,39449
2022,Виноград,пос. площадь -га,39721
2023,Виноград,пос. площадь -га,39923
2024,Виноград,пос. площадь -га,38306
2025,Виноград,пос. площадь -га,39072.12
2026,Виноград,пос. площадь -га,39853.5624
2027,Виноград,пос. площадь -га,40650.633648
2028,Виноград,пос. площадь -га,41463.646320960004
2029,Виноград,пос. площадь -га,42292.919247379206
2030,Виноград,пос. площадь -га,43138.77763232679
2031,Виноград,пос. площадь -га,44001.55318497332
2032,Виноград,пос. площадь -га,44881.58424867279
2033,Виноград,пос. площадь -га,45779.21593364625
2034,Виноград,пос. площадь -га,46694.800252319175
2035,Виноград,пос. площадь -га,47628.69625736556
2005,,тыс. тонн,90.7
2006,,тыс. тонн,107.2
2007,,тыс. тонн,116.9
2008,,тыс. тонн,117.9
2009,,тыс. тонн,138.7
2010,,тыс. тонн,124.3
2011,,тыс. тонн,154.7
2012,,тыс. тонн,167.1
2013,,тыс. тонн,175.2
2014,,тыс. тонн,188.8
2015,,тыс. тонн,203.8
2016,,тыс. тонн,214.8
2017,,тыс. тонн,228.3
2018,,тыс. тонн,241.8
2019,,тыс. тонн,247.167
2020,,тыс. тонн,239.096
2021,,тыс. тонн,267.475
2022,,тыс. тонн,301.112
2023,,тыс. тонн,190.376
2024,,тыс. тонн,289.932
2025,,тыс. тонн,346.1
2026,,тыс. тонн,353.02200000000005
2027,,тыс. тонн,360.0824400000001
2028,,тыс. тонн,367.28408880000006
2029,,тыс. тонн,374.62977057600006
2030,,тыс. тонн,382.1223659875201
2031,,тыс. тонн,389.7648133072705
2032,,тыс. тонн,397.56010957341596
2033,,тыс. тонн,405.5113117648843
2034,,тыс. тонн,413.621538000182
2035,,тыс. тонн,421.89396876018566
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,298.4
2010,,млн. сомони,490.3
2011,,млн. сомони,492.3
2012,,млн. сомони,621.1
2013,,млн. сомони,793
2014,,млн. сомони,1130
2015,,млн. сомони,1212.5
2016,,млн. сомони,1279.1
2017,,млн. сомони,1419.2
2018,,млн. сомони,1419.2
2019,,млн. сомони,1419.2
2020,,млн. сомони,1419.2
2021,,млн. сомони,1582.4760316798665
2022,,млн. сомони,1848.8487334149236
2023,,млн. сомони,1211.0415699418188
2024,,млн. сомони,1908.6
2025,,млн. сомони,2357.066592142295
2026,,млн. сомони,2461.766132470999
2027,,млн. сомони,2618.8363957867086
2028,,млн. сомони,2808.7858250629224
2029,,млн. сомони,2884.4708105170203
2030,,млн. сомони,2954.116368997734
2031,,млн. сомони,3059.375134813924
2032,,млн. сомони,3158.8434835012226
2033,,млн. сомони,3256.528792852063
2034,,млн. сомони,3361.391955825581
2035,,млн. сомони,3477.2093308354874
2005,,урожайность -ц/га,28.8
2006,,урожайность -ц/га,33.1
2007,,урожайность -ц/га,35.6
2008,,урожайность -ц/га,36.9
2009,,урожайность -ц/га,44.1
2010,,урожайность -ц/га,40.8
2011,,урожайность -ц/га,42.374274131697156
2012,,урожайность -ц/га,45.767029114513434
2013,,урожайность -ц/га,46.334496985084094
2014,,урожайность -ц/га,52.26297577854672
2015,,урожайность -ц/га,52.65197509494407
2016,,урожайность -ц/га,57.958500849950084
2017,,урожайность -ц/га,68.55855855855856
2018,,урожайность -ц/га,63.4545740828216
2019,,урожайность -ц/га,64.0827067669173
2020,,урожайность -ц/га,60.05173929423584
2021,,урожайность -ц/га,67.80273264214556
2022,,урожайность -ц/га,75.80675209586869
2023,,урожайность -ц/га,47.685795155674676
2024,,урожайность -ц/га,75.68840390539341
2025,,урожайность -ц/га,88.57978527911973
2026,,урожайность -ц/га,88.57978527911975
2027,,урожайность -ц/га,88.57978527911975
2028,,урожайность -ц/га,88.57978527911975
2029,,урожайность -ц/га,88.57978527911973
2030,,урожайность -ц/га,88.57978527911975
2031,,урожайность -ц/га,88.57978527911975
2032,,урожайность -ц/га,88.57978527911975
2033,,урожайность -ц/га,88.57978527911975
2034,,урожайность -ц/га,88.57978527911978
2035,,урожайность -ц/га,88.57978527911978
2009,,цена,2151.405912040375
2010,,цена,3944.489139179405
2011,,цена,3182.288299935359
2012,,цена,3716.9359664871336
2013,,цена,4526.255707762558
2014,,цена,5985.169491525423
2015,,цена,5949.460255152109
2016,,цена,5954.841713221601
2017,,цена,6216.381953569864
2018,,цена,5869.3134822167085
2019,,цена,5741.866834973925
2020,,цена,5935.691103155218
2021,,цена,5916.351179287284
2022,,цена,6140.069918883749
2023,,цена,6361.314293512937
2024,,цена,6582.922892264392
2025,,цена,6810.362878192127
2026,,цена,6973.407131767987
2027,,цена,7272.880054319528
2028,,цена,7647.447604495635
2029,,цена,7699.523735345683
2030,,цена,7730.812514371938
2031,,цена,7849.285082596899
2032,,цена,7945.574536868595
2033,,цена,8030.673123960103
2034,,цена,8126.733370988292
2035,,цена,8241.903388792016
2005,Прочее,,109912
2006,Прочее,,131368
2007,Прочее,,130315
2008,Прочее,,108238
2009,Прочее,,122587
2010,Прочее,,87710
2011,Прочее,,86042
2012,Прочее,,94881
2013,Прочее,,91823
2014,Прочее,,104620
2015,Прочее,,1374.900000000001
2016,Прочее,,1077.2980000000011
2017,Прочее,,2147.8059600000015
2018,Прочее,,17476.99971292087
2019,Прочее,,19226.809180778262
2020,Прочее,,21758.217169698113
2021,Прочее,,22486.250628879996
2022,Прочее,,23029.554344201555
2023,Прочее,,25375.96469225841
2024,Прочее,,30150.900000000016
2025,Прочее,,33866.82663086412
2026,Прочее,,37219.64246731967
2027,Прочее,,40978.826356518955
2028,Прочее,,44421.04777046655
2029,Прочее,,48460.69785471278
2030,Прочее,,53306.767640184065
2031,Прочее,,56984.934607356765
2032,Прочее,,60688.95535683495
2033,Прочее,,64026.84790146087
2034,Прочее,,66908.0560570266
2035,Прочее,,69249.83801902251
2010,пос. площадь для корм животных,(ГА),318.6
2011,пос. площадь для корм животных,(ГА),349.1
2015,пос. площадь для корм животных,(ГА),13248.8
2016,пос. площадь для корм животных,(ГА),13989.301999999998
2017,пос. площадь для корм животных,(ГА),14829.994040000001
2018,пос. площадь для корм животных,(ГА),14192.60028707913
2019,пос. площадь для корм животных,(ГА),14897.19081922174
2020,пос. площадь для корм животных,(ГА),15161.182830301892
2021,пос. площадь для корм животных,(ГА),16629.349371120003
2022,пос. площадь для корм животных,(ГА),19085.445655798445
2023,пос. площадь для корм животных,(ГА),19600.13530774158
2024,пос. площадь для корм животных,(ГА),20833.999999999996
2025,пос. площадь для корм животных,(ГА),22721.173369135886
2026,пос. площадь для корм животных,(ГА),24022.535796130032
2027,пос. площадь для корм животных,(ГА),25857.21757355741
2028,пос. площадь для корм животных,(ГА),28135.789734357993
2029,пос. площадь для корм животных,(ГА),30327.649367678532
2030,пос. площадь для корм животных,(ГА),31751.552141815897
2031,пос. площадь для корм животных,(ГА),33408.23697510926
2032,пос. площадь для корм животных,(ГА),35063.646983559425
2033,пос. площадь для корм животных,(ГА),36758.90535384507
2034,пос. площадь для корм животных,(ГА),38591.61640582646
2035,пос. площадь для корм животных,(ГА),40610.179748416165
2015,,продуктивность,1374.9000000000015
2016,,продуктивность,1077.2980000000025
2017,,продуктивность,2147.805959999998
2018,,продуктивность,17476.999712920868
2019,,продуктивность,19226.809180778262
2020,,продуктивность,21758.21716969811
2021,,продуктивность,22486.250628879996
2022,,продуктивность,23029.554344201555
2023,,продуктивность,25375.964692258418
2024,,продуктивность,30150.900000000005
2025,,продуктивность,33866.82663086412
2026,,продуктивность,37219.64246731967
2027,,продуктивность,40978.826356518955
2028,,продуктивность,44421.04777046655
2029,,продуктивность,48460.69785471278
2030,,продуктивность,53306.767640184065
2031,,продуктивность,56984.93460735676
2032,,продуктивность,60688.955356834944
2033,,продуктивность,64026.84790146086
2034,,продуктивность,66908.05605702658
2035,,продуктивность,69249.83801902251
2010,2. Животноводство,,2773.9
2011,2. Животноводство,,3958.6
2012,2. Животноводство,,3958.6
2013,2. Животноводство,,3958.6
2014,2. Животноводство,,3958.6
2015,2. Животноводство,,6954.1
2016,2. Животноводство,,7841.071731113469
2017,2. Животноводство,,7598.2
2005,Мясо (в живом весе),тыс. тонн,107
2006,Мясо (в живом весе),тыс. тонн,111.7
2007,Мясо (в живом весе),тыс. тонн,119
2008,Мясо (в живом весе),тыс. тонн,129.8
2009,Мясо (в живом весе),тыс. тонн,134.3
2010,Мясо (в живом весе),тыс. тонн,143.2
2011,Мясо (в живом весе),тыс. тонн,150.7
2012,Мясо (в живом весе),тыс. тонн,162
2013,Мясо (в живом весе),тыс. тонн,173
2014,Мясо (в живом весе),тыс. тонн,198.7
2015,Мясо (в живом весе),тыс. тонн,217.7
2016,Мясо (в живом весе),тыс. тонн,233.3
2017,Мясо (в живом весе),тыс. тонн,279.96
2018,Мясо (в живом весе),тыс. тонн,335.95199999999994
2019,Мясо (в живом весе),тыс. тонн,272.521
2020,Мясо (в живом весе),тыс. тонн,300.182
2021,Мясо (в живом весе),тыс. тонн,327.72
2022,Мясо (в живом весе),тыс. тонн,349.15
2023,Мясо (в живом весе),тыс. тонн,398.028
2024,Мясо (в живом весе),тыс. тонн,416.034
2025,Мясо (в живом весе),тыс. тонн,403.5
2026,Мясо (в живом весе),тыс. тонн,484.2
2027,Мясо (в живом весе),тыс. тонн,581.04
2028,Мясо (в живом весе),тыс. тонн,697.2479999999999
2029,Мясо (в живом весе),тыс. тонн,836.6975999999999
2030,Мясо (в живом весе),тыс. тонн,1004.0371199999997
2031,Мясо (в живом весе),тыс. тонн,1204.8445439999996
2032,Мясо (в живом весе),тыс. тонн,1445.8134527999994
2033,Мясо (в живом весе),тыс. тонн,1734.9761433599992
2034,Мясо (в живом весе),тыс. тонн,2081.971372031999
2035,Мясо (в живом весе),тыс. тонн,2498.365646438399
2005,,млн. сомони,х
2006,,млн. сомони,х
2007,,млн. сомони,х
2008,,млн. сомони,х
2009,,млн. сомони,1044.2
2010,,млн. сомони,1289.4
2011,,млн. сомони,1906.6
2012,,млн. сомони,2197.1
2013,,млн. сомони,2457.1
2014,,млн. сомони,3457.6
2015,,млн. сомони,3819.6
2005,,тыс. голов,1371.9
2006,,тыс. голов,1422.6
2007,,тыс. голов,1702.5
2008,,тыс. голов,1799.5
2009,,тыс. голов,1830
2010,,тыс. голов,1896.9
2011,,тыс. голов,2010.8
2012,,тыс. голов,2043.7
2013,,тыс. голов,2099.1
2014,,тыс. голов,2128.2
2010,,млн. сомони, 
2005,,тыс.голов,14.5
2006,,тыс.голов,15.1
2007,,тыс.голов,15.2
2008,,тыс.голов,9.3
2009,,тыс.голов,19.8
2010,,тыс.голов,21.5
2011,,тыс.голов,23.4
2012,,тыс.голов,23.1
2013,,тыс.голов,25.5
2014,,тыс.голов,26.1
2010,,тыс. поголовье,4394.2
2011,,тыс. поголовье,4618.6
2012,,тыс. поголовье,4732.5
2013,,тыс. поголовье,4923.6
2014,,тыс. поголовье,5056.6
2005,,тыс. голов,2451.1
2006,,тыс. голов,2579.8
2007,,тыс. голов,3280.4
2008,,тыс. голов,3682.8
2009,,тыс. голов,3938.5
2010,,тыс. голов,4402.7
2011,,тыс. голов,4655.9
2012,,тыс. голов,4851.1
2013,,тыс. голов,5020.5
2014,,тыс. голов,5248
2005,,тыс.голов,707.8
2006,,тыс.голов,745.5
2007,,тыс.голов,864.3
2008,,тыс.голов,932.9
2009,,тыс.голов,951.5
2010,,тыс.голов,984.9
2011,,тыс.голов,1033.1
2012,,тыс.голов,1049.2
2013,,тыс.голов,1076.3
2014,,тыс.голов,1093.5
2015,,тыс.голов,1110
2016,,тыс.голов,1131
2017,,тыс.голов,1157
2018,,тыс.голов,1180
2005,молоко,тыс. тонн,533
2006,молоко,тыс. тонн,544.7
2007,молоко,тыс. тонн,583.6
2008,молоко,тыс. тонн,601
2009,молоко,тыс. тонн,629.7
